pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
76,0,7,0,144,0,0,0,360,360,99999,0,0,767,0.275,99.0,0.5,0.5
76,0,8,0,478,0,0,0,80,80,99999,0,0,768,0.2,16.0,0.6,0.6
76,0,9,0,37,0,0,0,384,384,99999,0,0,769,0.277,106.368,0.4,0.4
77,0,0,0,237,0,0,0,24,24,99999,0,0,770,2.24,53.76,0.6,0.6
77,0,1,0,244,0,0,0,72,72,99999,0,0,771,0.173,12.456,0.6,0.6
77,0,2,0,220,0,0,0,20,20,99999,0,0,772,1.0,20.0,0.6,0.6
77,0,3,0,335,0,0,0,264,264,99999,0,0,773,0.272,71.808,0.6,0.6
77,0,4,0,72,0,0,0,120,120,99999,0,0,774,0.62,74.4,0.5,0.5
77,0,5,0,472,0,0,0,77,77,99999,0,0,775,0.2,15.4,0.6,0.6
77,0,6,0,485,0,0,0,50,50,99999,0,0,776,0.308,15.4,0.6,0.6
77,0,7,0,15,0,0,0,12,12,99999,0,0,777,0.367,4.404,0.4,0.4
77,0,8,0,252,0,0,0,36,36,99999,0,0,778,0.394,14.184,0.6,0.6
77,0,9,0,330,0,0,0,36,36,99999,0,0,779,0.383,13.788,0.6,0.6
78,0,0,0,3,0,0,0,312,312,99999,0,0,780,0.324,101.088,0.4,0.4
78,0,1,0,160,0,0,0,10,10,99999,0,0,781,6.195,61.95,0.5,0.5
78,0,2,0,69,0,0,0,48,48,99999,0,0,782,0.176,8.448,0.5,0.5
78,0,3,0,42,0,0,0,30,30,99999,0,0,783,0.454,13.62,0.4,0.4
78,0,4,0,88,0,0,0,180,180,99999,0,0,784,0.108,19.44,0.5,0.5
78,0,5,0,22,0,0,0,72,72,99999,0,0,785,0.125,9.0,0.4,0.4
78,0,6,0,135,0,0,0,96,96,99999,0,0,786,0.716,68.736,0.5,0.5
78,0,7,0,299,0,0,0,432,432,99999,0,0,787,0.161,69.552,0.6,0.6
78,0,8,0,134,0,0,0,24,24,99999,0,0,788,0.409,9.816,0.5,0.5
78,0,9,0,377,0,0,0,40,40,99999,0,0,789,0.369,14.76,0.6,0.6
79,0,0,0,496,0,0,0,56,56,99999,0,0,790,1.468,82.208,0.6,0.6
79,0,1,0,347,0,0,0,36,36,99999,0,0,791,0.257,9.252,0.6,0.6
79,0,2,0,186,0,0,0,70,70,99999,0,0,792,0.181,12.67,0.5,0.5
79,0,3,0,475,0,0,0,60,60,99999,0,0,793,0.871,52.26,0.6,0.6
79,0,4,0,179,0,0,0,24,24,99999,0,0,794,0.324,7.776,0.5,0.5
79,0,5,0,105,0,0,0,12,12,99999,0,0,795,0.291,3.492,0.5,0.5
79,0,6,0,37,0,0,0,384,384,99999,0,0,796,0.277,106.368,0.4,0.4
79,0,7,0,49,0,0,0,240,240,99999,0,0,797,0.408,97.92,0.4,0.4
79,0,8,0,16,0,0,0,12,12,99999,0,0,798,0.301,3.612,0.4,0.4
79,0,9,0,210,0,0,0,96,96,99999,0,0,799,0.637,61.152,0.6,0.6
80,0,0,0,7,0,0,0,192,192,99999,0,0,800,0.45,86.4,0.4,0.4
80,0,1,0,152,0,0,0,12,12,99999,0,0,801,0.708,8.496,0.5,0.5
80,0,2,0,123,0,0,0,20,20,99999,0,0,802,0.28,5.6,0.5,0.5
80,0,3,0,5,0,0,0,192,192,99999,0,0,803,0.417,80.064,0.4,0.4
80,0,4,0,29,0,0,0,360,360,99999,0,0,804,0.274,98.64,0.4,0.4
80,0,5,0,453,0,0,0,180,180,99999,0,0,805,0.133,23.94,0.6,0.6
80,0,6,0,34,0,0,0,336,336,99999,0,0,806,0.233,78.288,0.4,0.4
80,0,7,0,386,0,0,0,36,36,99999,0,0,807,0.213,7.668,0.6,0.6
80,0,8,0,461,0,0,0,60,60,99999,0,0,808,0.322,19.32,0.6,0.6
80,0,9,0,199,0,0,0,10,10,99999,0,0,809,5.345,53.45,0.5,0.5
81,0,0,0,412,0,0,0,240,240,99999,0,0,810,0.312,74.88,0.6,0.6
81,0,1,0,390,0,0,0,24,24,99999,0,0,811,0.221,5.304,0.6,0.6
81,0,2,0,388,0,0,0,60,60,99999,0,0,812,0.48,28.8,0.6,0.6
81,0,3,0,73,0,0,0,120,120,99999,0,0,813,0.624,74.88,0.5,0.5
81,0,4,0,234,0,0,0,12,12,99999,0,0,814,0.356,4.272,0.6,0.6
81,0,5,0,450,0,0,0,36,36,99999,0,0,815,0.316,11.376,0.6,0.6
81,0,6,0,49,0,0,0,240,240,99999,0,0,816,0.408,97.92,0.4,0.4
81,0,7,0,5,0,0,0,192,192,99999,0,0,817,0.417,80.064,0.4,0.4
81,0,8,0,78,0,0,0,240,240,99999,0,0,818,0.37,88.8,0.5,0.5
81,0,9,0,225,0,0,0,40,40,99999,0,0,819,0.204,8.16,0.6,0.6
82,0,0,0,49,0,0,0,240,240,99999,0,0,820,0.408,97.92,0.4,0.4
82,0,1,0,89,0,0,0,60,60,99999,0,0,821,0.142,8.52,0.5,0.5
82,0,2,0,72,0,0,0,120,120,99999,0,0,822,0.62,74.4,0.5,0.5
82,0,3,0,157,0,0,0,12,12,99999,0,0,823,0.227,2.724,0.5,0.5
82,0,4,0,32,0,0,0,96,96,99999,0,0,824,0.125,12.0,0.4,0.4
82,0,5,0,126,0,0,0,240,240,99999,0,0,825,0.27,64.8,0.5,0.5
82,0,6,0,41,0,0,0,80,80,99999,0,0,826,0.152,12.16,0.4,0.4
82,0,7,0,27,0,0,0,336,336,99999,0,0,827,0.267,89.712,0.4,0.4
82,0,8,0,190,0,0,0,8,8,99999,0,0,828,0.565,4.52,0.5,0.5
82,0,9,0,23,0,0,0,210,210,99999,0,0,829,0.11,23.1,0.4,0.4
83,0,0,0,132,0,0,0,264,264,99999,0,0,830,0.3,79.2,0.5,0.5
83,0,1,0,476,0,0,0,24,24,99999,0,0,831,0.405,9.72,0.6,0.6
83,0,2,0,36,0,0,0,12,12,99999,0,0,832,3.463,41.556,0.4,0.4
83,0,3,0,375,0,0,0,168,168,99999,0,0,833,0.383,64.344,0.6,0.6
83,0,4,0,158,0,0,0,96,96,99999,0,0,834,0.633,60.768,0.5,0.5
83,0,5,0,326,0,0,0,36,36,99999,0,0,835,0.373,13.428,0.6,0.6
83,0,6,0,334,0,0,0,45,45,99999,0,0,836,0.332,14.94,0.6,0.6
83,0,7,0,400,0,0,0,36,36,99999,0,0,837,1.037,37.332,0.6,0.6
83,0,8,0,99,0,0,0,24,24,99999,0,0,838,2.228,53.472,0.5,0.5
83,0,9,0,275,0,0,0,36,36,99999,0,0,839,0.368,13.248,0.6,0.6
84,0,0,0,29,0,0,0,360,360,99999,0,0,840,0.274,98.64,0.4,0.4
84,0,1,0,166,0,0,0,36,36,99999,0,0,841,0.268,9.648,0.5,0.5
84,0,2,0,134,0,0,0,24,24,99999,0,0,842,0.409,9.816,0.5,0.5
84,0,3,0,88,0,0,0,180,180,99999,0,0,843,0.108,19.44,0.5,0.5
84,0,4,0,111,0,0,0,27,27,99999,0,0,844,3.0,81.0,0.5,0.5
84,0,5,0,175,0,0,0,24,24,99999,0,0,845,2.057,49.368,0.5,0.5
84,0,6,0,301,0,0,0,384,384,99999,0,0,846,0.28,107.52,0.6,0.6
84,0,7,0,374,0,0,0,312,312,99999,0,0,847,0.333,103.896,0.6,0.6
84,0,8,0,171,0,0,0,24,24,99999,0,0,848,0.4,9.6,0.5,0.5
84,0,9,0,365,0,0,0,24,24,99999,0,0,849,0.388,9.312,0.6,0.6
85,0,0,0,72,0,0,0,120,120,99999,0,0,850,0.62,74.4,0.5,0.5
85,0,1,0,23,0,0,0,210,210,99999,0,0,851,0.11,23.1,0.4,0.4
85,0,2,0,40,0,0,0,24,24,99999,0,0,852,2.218,53.232,0.4,0.4
85,0,3,0,220,0,0,0,20,20,99999,0,0,853,1.0,20.0,0.6,0.6
85,0,4,0,10,0,0,0,210,210,99999,0,0,854,0.118,24.78,0.4,0.4
85,0,5,0,182,0,0,0,12,12,99999,0,0,855,0.408,4.896,0.5,0.5
85,0,6,0,18,0,0,0,30,30,99999,0,0,856,0.333,9.99,0.4,0.4
85,0,7,0,14,0,0,0,12,12,99999,0,0,857,0.41,4.92,0.4,0.4
85,0,8,0,19,0,0,0,12,12,99999,0,0,858,0.28,3.36,0.4,0.4
85,0,9,0,109,0,0,0,264,264,99999,0,0,859,0.283,74.712,0.5,0.5
86,0,0,0,49,0,0,0,240,240,99999,0,0,860,0.408,97.92,0.4,0.4
86,0,1,0,179,0,0,0,24,24,99999,0,0,861,0.324,7.776,0.5,0.5
86,0,2,0,170,0,0,0,60,60,99999,0,0,862,0.59,35.4,0.5,0.5
86,0,3,0,410,0,0,0,84,84,99999,0,0,863,0.542,45.528,0.6,0.6
86,0,4,0,117,0,0,0,336,336,99999,0,0,864,0.244,81.984,0.5,0.5
86,0,5,0,0,0,0,0,36,36,99999,0,0,865,1.602,57.672,0.4,0.4
86,0,6,0,265,0,0,0,30,30,99999,0,0,866,0.468,14.04,0.6,0.6
86,0,7,0,292,0,0,0,384,384,99999,0,0,867,0.269,103.296,0.6,0.6
86,0,8,0,78,0,0,0,240,240,99999,0,0,868,0.37,88.8,0.5,0.5
86,0,9,0,294,0,0,0,36,36,99999,0,0,869,0.144,5.184,0.6,0.6
87,0,0,0,142,0,0,0,384,384,99999,0,0,870,0.274,105.216,0.5,0.5
87,0,1,0,79,0,0,0,24,24,99999,0,0,871,0.429,10.296,0.5,0.5
87,0,2,0,307,0,0,0,312,312,99999,0,0,872,0.275,85.8,0.6,0.6
87,0,3,0,361,0,0,0,312,312,99999,0,0,873,0.328,102.336,0.6,0.6
87,0,4,0,17,0,0,0,108,108,99999,0,0,874,0.176,19.008,0.4,0.4
87,0,5,0,13,0,0,0,96,96,99999,0,0,875,0.596,57.216,0.4,0.4
87,0,6,0,196,0,0,0,27,27,99999,0,0,876,2.5,67.5,0.5,0.5
87,0,7,0,134,0,0,0,24,24,99999,0,0,877,0.409,9.816,0.5,0.5
87,0,8,0,101,0,0,0,384,384,99999,0,0,878,0.275,105.6,0.5,0.5
87,0,9,0,397,0,0,0,36,36,99999,0,0,879,0.273,9.828,0.6,0.6
88,0,0,0,18,0,0,0,30,30,99999,0,0,880,0.333,9.99,0.4,0.4
88,0,1,0,91,0,0,0,18,18,99999,0,0,881,0.53,9.54,0.5,0.5
88,0,2,0,5,0,0,0,192,192,99999,0,0,882,0.417,80.064,0.4,0.4
88,0,3,0,481,0,0,0,210,210,99999,0,0,883,0.104,21.84,0.6,0.6
88,0,4,0,101,0,0,0,384,384,99999,0,0,884,0.275,105.6,0.5,0.5
88,0,5,0,71,0,0,0,24,24,99999,0,0,885,0.288,6.912,0.5,0.5
88,0,6,0,153,0,0,0,42,42,99999,0,0,886,0.43,18.06,0.5,0.5
88,0,7,0,145,0,0,0,24,24,99999,0,0,887,0.288,6.912,0.5,0.5
88,0,8,0,188,0,0,0,12,12,99999,0,0,888,1.147,13.764,0.5,0.5
88,0,9,0,88,0,0,0,180,180,99999,0,0,889,0.108,19.44,0.5,0.5
89,0,0,0,18,0,0,0,30,30,99999,0,0,890,0.333,9.99,0.4,0.4
89,0,1,0,256,0,0,0,24,24,99999,0,0,891,0.446,10.704,0.6,0.6
89,0,2,0,434,0,0,0,72,72,99999,0,0,892,0.175,12.6,0.6,0.6
89,0,3,0,387,0,0,0,27,27,99999,0,0,893,1.0,27.0,0.6,0.6
89,0,4,0,34,0,0,0,336,336,99999,0,0,894,0.233,78.288,0.4,0.4
89,0,5,0,66,0,0,0,72,72,99999,0,0,895,0.233,16.776,0.5,0.5
89,0,6,0,75,0,0,0,12,12,99999,0,0,896,1.138,13.656,0.5,0.5
89,0,7,0,96,0,0,0,96,96,99999,0,0,897,0.668,64.128,0.5,0.5
89,0,8,0,410,0,0,0,84,84,99999,0,0,898,0.542,45.528,0.6,0.6
89,0,9,0,314,0,0,0,77,77,99999,0,0,899,1.0,77.0,0.6,0.6
90,0,0,0,483,0,0,0,30,30,99999,0,0,900,0.303,9.09,0.6,0.6
90,0,1,0,472,0,0,0,77,77,99999,0,0,901,0.2,15.4,0.6,0.6
90,0,2,0,145,0,0,0,24,24,99999,0,0,902,0.288,6.912,0.5,0.5
90,0,3,0,25,0,0,0,30,30,99999,0,0,903,0.454,13.62,0.4,0.4
90,0,4,0,410,0,0,0,84,84,99999,0,0,904,0.542,45.528,0.6,0.6
90,0,5,0,178,0,0,0,96,96,99999,0,0,905,0.732,70.272,0.5,0.5
90,0,6,0,441,0,0,0,42,42,99999,0,0,906,0.428,17.976,0.6,0.6
90,0,7,0,487,0,0,0,48,48,99999,0,0,907,0.24,11.52,0.6,0.6
90,0,8,0,341,0,0,0,96,96,99999,0,0,908,0.665,63.84,0.6,0.6
90,0,9,0,444,0,0,0,24,24,99999,0,0,909,2.138,51.312,0.6,0.6
91,0,0,0,79,0,0,0,24,24,99999,0,0,910,0.429,10.296,0.5,0.5
91,0,1,0,6,0,0,0,10,10,99999,0,0,911,0.34,3.4,0.4,0.4
91,0,2,0,140,0,0,0,10,10,99999,0,0,912,6.27,62.7,0.5,0.5
91,0,3,0,26,0,0,0,360,360,99999,0,0,913,0.274,98.64,0.4,0.4
91,0,4,0,1,0,0,0,72,72,99999,0,0,914,0.125,9.0,0.4,0.4
91,0,5,0,39,0,0,0,360,360,99999,0,0,915,0.276,99.36,0.4,0.4
91,0,6,0,139,0,0,0,28,28,99999,0,0,916,0.168,4.704,0.5,0.5
91,0,7,0,81,0,0,0,12,12,99999,0,0,917,0.248,2.976,0.5,0.5
91,0,8,0,160,0,0,0,10,10,99999,0,0,918,6.195,61.95,0.5,0.5
91,0,9,0,149,0,0,0,240,240,99999,0,0,919,0.355,85.2,0.5,0.5
92,0,0,0,387,0,0,0,27,27,99999,0,0,920,1.0,27.0,0.6,0.6
92,0,1,0,301,0,0,0,384,384,99999,0,0,921,0.28,107.52,0.6,0.6
92,0,2,0,442,0,0,0,384,384,99999,0,0,922,0.276,105.984,0.6,0.6
92,0,3,0,94,0,0,0,24,24,99999,0,0,923,2.087,50.088,0.5,0.5
92,0,4,0,141,0,0,0,30,30,99999,0,0,924,0.454,13.62,0.5,0.5
92,0,5,0,6,0,0,0,10,10,99999,0,0,925,0.34,3.4,0.4,0.4
92,0,6,0,184,0,0,0,192,192,99999,0,0,926,0.358,68.736,0.5,0.5
92,0,7,0,255,0,0,0,24,24,99999,0,0,927,0.49,11.76,0.6,0.6
92,0,8,0,65,0,0,0,24,24,99999,0,0,928,0.49,11.76,0.5,0.5
92,0,9,0,390,0,0,0,24,24,99999,0,0,929,0.221,5.304,0.6,0.6
93,0,0,0,19,0,0,0,12,12,99999,0,0,930,0.28,3.36,0.4,0.4
93,0,1,0,122,0,0,0,48,48,99999,0,0,931,0.208,9.984,0.5,0.5
93,0,2,0,451,0,0,0,72,72,99999,0,0,932,0.662,47.664,0.6,0.6
93,0,3,0,50,0,0,0,27,27,99999,0,0,933,3.0,81.0,0.5,0.5
93,0,4,0,435,0,0,0,9,9,99999,0,0,934,0.62,5.58,0.6,0.6
93,0,5,0,177,0,0,0,80,80,99999,0,0,935,1.08,86.4,0.5,0.5
93,0,6,0,107,0,0,0,36,36,99999,0,0,936,0.304,10.944,0.5,0.5
93,0,7,0,185,0,0,0,120,120,99999,0,0,937,0.532,63.84,0.5,0.5
93,0,8,0,110,0,0,0,280,280,99999,0,0,938,0.075,21.0,0.5,0.5
93,0,9,0,491,0,0,0,312,312,99999,0,0,939,0.329,102.648,0.6,0.6
94,0,0,0,310,0,0,0,28,28,99999,0,0,940,2.35,65.8,0.6,0.6
94,0,1,0,33,0,0,0,240,240,99999,0,0,941,0.409,98.16,0.4,0.4
94,0,2,0,140,0,0,0,10,10,99999,0,0,942,6.27,62.7,0.5,0.5
94,0,3,0,49,0,0,0,240,240,99999,0,0,943,0.408,97.92,0.4,0.4
94,0,4,0,134,0,0,0,24,24,99999,0,0,944,0.409,9.816,0.5,0.5
94,0,5,0,302,0,0,0,336,336,99999,0,0,945,0.229,76.944,0.6,0.6
94,0,6,0,64,0,0,0,24,24,99999,0,0,946,0.334,8.016,0.5,0.5
94,0,7,0,19,0,0,0,12,12,99999,0,0,947,0.28,3.36,0.4,0.4
94,0,8,0,80,0,0,0,32,32,99999,0,0,948,0.468,14.976,0.5,0.5
94,0,9,0,73,0,0,0,120,120,99999,0,0,949,0.624,74.88,0.5,0.5
95,0,0,0,452,0,0,0,12,12,99999,0,0,950,4.225,50.7,0.6,0.6
95,0,1,0,8,0,0,0,40,40,99999,0,0,951,0.381,15.24,0.4,0.4
95,0,2,0,151,0,0,0,96,96,99999,0,0,952,0.667,64.032,0.5,0.5
95,0,3,0,181,0,0,0,24,24,99999,0,0,953,0.491,11.784,0.5,0.5
95,0,4,0,61,0,0,0,108,108,99999,0,0,954,0.229,24.732,0.5,0.5
95,0,5,0,196,0,0,0,27,27,99999,0,0,955,2.5,67.5,0.5,0.5
95,0,6,0,102,0,0,0,24,24,99999,0,0,956,0.479,11.496,0.5,0.5
95,0,7,0,186,0,0,0,70,70,99999,0,0,957,0.181,12.67,0.5,0.5
95,0,8,0,43,0,0,0,240,240,99999,0,0,958,0.3,72.0,0.4,0.4
95,0,9,0,286,0,0,0,264,264,99999,0,0,959,0.273,72.072,0.6,0.6
96,0,0,0,65,0,0,0,24,24,99999,0,0,960,0.49,11.76,0.5,0.5
96,0,1,0,196,0,0,0,27,27,99999,0,0,961,2.5,67.5,0.5,0.5
96,0,2,0,48,0,0,0,360,360,99999,0,0,962,0.275,99.0,0.4,0.4
96,0,3,0,37,0,0,0,384,384,99999,0,0,963,0.277,106.368,0.4,0.4
96,0,4,0,427,0,0,0,27,27,99999,0,0,964,2.0,54.0,0.6,0.6
96,0,5,0,21,0,0,0,432,432,99999,0,0,965,0.165,71.28,0.4,0.4
96,0,6,0,39,0,0,0,360,360,99999,0,0,966,0.276,99.36,0.4,0.4
96,0,7,0,87,0,0,0,12,12,99999,0,0,967,5.165,61.98,0.5,0.5
96,0,8,0,113,0,0,0,11,11,99999,0,0,968,6.02,66.22,0.5,0.5
96,0,9,0,41,0,0,0,80,80,99999,0,0,969,0.152,12.16,0.4,0.4
97,0,0,0,318,0,0,0,36,36,99999,0,0,970,0.194,6.984,0.6,0.6
97,0,1,0,1,0,0,0,72,72,99999,0,0,971,0.125,9.0,0.4,0.4
97,0,2,0,23,0,0,0,210,210,99999,0,0,972,0.11,23.1,0.4,0.4
97,0,3,0,25,0,0,0,30,30,99999,0,0,973,0.454,13.62,0.4,0.4
97,0,4,0,43,0,0,0,240,240,99999,0,0,974,0.3,72.0,0.4,0.4
97,0,5,0,7,0,0,0,192,192,99999,0,0,975,0.45,86.4,0.4,0.4
97,0,6,0,212,0,0,0,192,192,99999,0,0,976,0.37,71.04,0.6,0.6
97,0,7,0,114,0,0,0,360,360,99999,0,0,977,0.279,100.44,0.5,0.5
97,0,8,0,280,0,0,0,24,24,99999,0,0,978,0.264,6.336,0.6,0.6
97,0,9,0,37,0,0,0,384,384,99999,0,0,979,0.277,106.368,0.4,0.4
98,0,0,0,6,0,0,0,10,10,99999,0,0,980,0.34,3.4,0.4,0.4
98,0,1,0,28,0,0,0,12,12,99999,0,0,981,0.387,4.644,0.4,0.4
98,0,2,0,454,0,0,0,27,27,99999,0,0,982,2.0,54.0,0.6,0.6
98,0,3,0,188,0,0,0,12,12,99999,0,0,983,1.147,13.764,0.5,0.5
98,0,4,0,351,0,0,0,192,192,99999,0,0,984,0.368,70.656,0.6,0.6
98,0,5,0,30,0,0,0,24,24,99999,0,0,985,0.387,9.288,0.4,0.4
98,0,6,0,167,0,0,0,240,240,99999,0,0,986,0.284,68.16,0.5,0.5
98,0,7,0,357,0,0,0,6,6,99999,0,0,987,2.165,12.99,0.6,0.6
98,0,8,0,171,0,0,0,24,24,99999,0,0,988,0.4,9.6,0.5,0.5
98,0,9,0,47,0,0,0,30,30,99999,0,0,989,0.365,10.95,0.4,0.4
99,0,0,0,31,0,0,0,72,72,99999,0,0,990,0.125,9.0,0.4,0.4
99,0,1,0,27,0,0,0,336,336,99999,0,0,991,0.267,89.712,0.4,0.4
99,0,2,0,154,0,0,0,360,360,99999,0,0,992,0.274,98.64,0.5,0.5
99,0,3,0,172,0,0,0,30,30,99999,0,0,993,0.166,4.98,0.5,0.5
99,0,4,0,30,0,0,0,24,24,99999,0,0,994,0.387,9.288,0.4,0.4
99,0,5,0,496,0,0,0,56,56,99999,0,0,995,1.468,82.208,0.6,0.6
99,0,6,0,115,0,0,0,192,192,99999,0,0,996,0.389,74.688,0.5,0.5
99,0,7,0,148,0,0,0,360,360,99999,0,0,997,0.275,99.0,0.5,0.5
99,0,8,0,191,0,0,0,264,264,99999,0,0,998,0.283,74.712,0.5,0.5
99,0,9,0,67,0,0,0,12,12,99999,0,0,999,0.328,3.936,0.5,0.5
100,0,0,0,403,0,0,0,96,96,99999,0,0,1000,0.575,55.2,0.6,0.6
100,0,1,0,412,0,0,0,240,240,99999,0,0,1001,0.312,74.88,0.6,0.6
100,0,2,0,36,0,0,0,12,12,99999,0,0,1002,3.463,41.556,0.4,0.4
100,0,3,0,8,0,0,0,40,40,99999,0,0,1003,0.381,15.24,0.4,0.4
100,0,4,0,185,0,0,0,120,120,99999,0,0,1004,0.532,63.84,0.5,0.5
100,0,5,0,14,0,0,0,12,12,99999,0,0,1005,0.41,4.92,0.4,0.4
100,0,6,0,29,0,0,0,360,360,99999,0,0,1006,0.274,98.64,0.4,0.4
100,0,7,0,37,0,0,0,384,384,99999,0,0,1007,0.277,106.368,0.4,0.4
100,0,8,0,88,0,0,0,180,180,99999,0,0,1008,0.108,19.44,0.5,0.5
100,0,9,0,469,0,0,0,13,13,99999,0,0,1009,0.8,10.4,0.6,0.6
101,0,0,0,414,0,0,0,77,77,99999,0,0,1010,0.2,15.4,0.6,0.6
101,0,1,0,156,0,0,0,81,81,99999,0,0,1011,0.2,16.2,0.5,0.5
101,0,2,0,198,0,0,0,288,288,99999,0,0,1012,0.07,20.16,0.5,0.5
101,0,3,0,83,0,0,0,384,384,99999,0,0,1013,0.278,106.752,0.5,0.5
101,0,4,0,358,0,0,0,24,24,99999,0,0,1014,2.37,56.88,0.6,0.6
101,0,5,0,118,0,0,0,180,180,99999,0,0,1015,0.1,18.0,0.5,0.5
101,0,6,0,15,0,0,0,12,12,99999,0,0,1016,0.367,4.404,0.4,0.4
101,0,7,0,134,0,0,0,24,24,99999,0,0,1017,0.409,9.816,0.5,0.5
101,0,8,0,29,0,0,0,360,360,99999,0,0,1018,0.274,98.64,0.4,0.4
101,0,9,0,388,0,0,0,60,60,99999,0,0,1019,0.48,28.8,0.6,0.6
102,0,0,0,230,0,0,0,60,60,99999,0,0,1020,0.108,6.48,0.6,0.6
102,0,1,0,364,0,0,0,60,60,99999,0,0,1021,0.16,9.6,0.6,0.6
102,0,2,0,60,0,0,0,36,36,99999,0,0,1022,0.263,9.468,0.5,0.5
102,0,3,0,4,0,0,0,6,6,99999,0,0,1023,0.425,2.55,0.4,0.4
102,0,4,0,276,0,0,0,16,16,99999,0,0,1024,1.25,20.0,0.6,0.6
102,0,5,0,49,0,0,0,240,240,99999,0,0,1025,0.408,97.92,0.4,0.4
102,0,6,0,378,0,0,0,30,30,99999,0,0,1026,0.301,9.03,0.6,0.6
102,0,7,0,68,0,0,0,320,320,99999,0,0,1027,0.052,16.64,0.5,0.5
102,0,8,0,26,0,0,0,360,360,99999,0,0,1028,0.274,98.64,0.4,0.4
102,0,9,0,293,0,0,0,264,264,99999,0,0,1029,0.375,99.0,0.6,0.6
103,0,0,0,19,0,0,0,12,12,99999,0,0,1030,0.28,3.36,0.4,0.4
103,0,1,0,159,0,0,0,336,336,99999,0,0,1031,0.245,82.32,0.5,0.5
103,0,2,0,360,0,0,0,140,140,99999,0,0,1032,0.268,37.52,0.6,0.6
103,0,3,0,169,0,0,0,80,80,99999,0,0,1033,1.046,83.68,0.5,0.5
103,0,4,0,467,0,0,0,336,336,99999,0,0,1034,0.246,82.656,0.6,0.6
103,0,5,0,298,0,0,0,216,216,99999,0,0,1035,0.333,71.928,0.6,0.6
103,0,6,0,59,0,0,0,36,36,99999,0,0,1036,0.363,13.068,0.5,0.5
103,0,7,0,5,0,0,0,192,192,99999,0,0,1037,0.417,80.064,0.4,0.4
103,0,8,0,34,0,0,0,336,336,99999,0,0,1038,0.233,78.288,0.4,0.4
103,0,9,0,41,0,0,0,80,80,99999,0,0,1039,0.152,12.16,0.4,0.4
104,0,0,0,270,0,0,0,80,80,99999,0,0,1040,0.924,73.92,0.6,0.6
104,0,1,0,196,0,0,0,27,27,99999,0,0,1041,2.5,67.5,0.5,0.5
104,0,2,0,218,0,0,0,24,24,99999,0,0,1042,0.446,10.704,0.6,0.6
104,0,3,0,281,0,0,0,180,180,99999,0,0,1043,0.126,22.68,0.6,0.6
104,0,4,0,125,0,0,0,48,48,99999,0,0,1044,1.25,60.0,0.5,0.5
104,0,5,0,65,0,0,0,24,24,99999,0,0,1045,0.49,11.76,0.5,0.5
104,0,6,0,119,0,0,0,74,74,99999,0,0,1046,0.2,14.8,0.5,0.5
104,0,7,0,137,0,0,0,30,30,99999,0,0,1047,0.454,13.62,0.5,0.5
104,0,8,0,14,0,0,0,12,12,99999,0,0,1048,0.41,4.92,0.4,0.4
104,0,9,0,235,0,0,0,30,30,99999,0,0,1049,0.23,6.9,0.6,0.6
105,0,0,0,130,0,0,0,24,24,99999,0,0,1050,0.615,14.76,0.5,0.5
105,0,1,0,46,0,0,0,30,30,99999,0,0,1051,0.373,11.19,0.4,0.4
105,0,2,0,114,0,0,0,360,360,99999,0,0,1052,0.279,100.44,0.5,0.5
105,0,3,0,113,0,0,0,11,11,99999,0,0,1053,6.02,66.22,0.5,0.5
105,0,4,0,323,0,0,0,24,24,99999,0,0,1054,2.188,52.512,0.6,0.6
105,0,5,0,187,0,0,0,12,12,99999,0,0,1055,0.463,5.556,0.5,0.5
105,0,6,0,232,0,0,0,27,27,99999,0,0,1056,6.0,162.0,0.6,0.6
105,0,7,0,55,0,0,0,72,72,99999,0,0,1057,0.15,10.8,0.5,0.5
105,0,8,0,351,0,0,0,192,192,99999,0,0,1058,0.368,70.656,0.6,0.6
105,0,9,0,32,0,0,0,96,96,99999,0,0,1059,0.125,12.0,0.4,0.4
106,0,0,0,388,0,0,0,60,60,99999,0,0,1060,0.48,28.8,0.6,0.6
106,0,1,0,375,0,0,0,168,168,99999,0,0,1061,0.383,64.344,0.6,0.6
106,0,2,0,165,0,0,0,70,70,99999,0,0,1062,0.173,12.11,0.5,0.5
106,0,3,0,395,0,0,0,36,36,99999,0,0,1063,0.461,16.596,0.6,0.6
106,0,4,0,22,0,0,0,72,72,99999,0,0,1064,0.125,9.0,0.4,0.4
106,0,5,0,310,0,0,0,28,28,99999,0,0,1065,2.35,65.8,0.6,0.6
106,0,6,0,18,0,0,0,30,30,99999,0,0,1066,0.333,9.99,0.4,0.4
106,0,7,0,157,0,0,0,12,12,99999,0,0,1067,0.227,2.724,0.5,0.5
106,0,8,0,136,0,0,0,48,48,99999,0,0,1068,0.208,9.984,0.5,0.5
106,0,9,0,496,0,0,0,56,56,99999,0,0,1069,1.468,82.208,0.6,0.6
107,0,0,0,428,0,0,0,20,20,99999,0,0,1070,0.13,2.6,0.6,0.6
107,0,1,0,418,0,0,0,27,27,99999,0,0,1071,1.5,40.5,0.6,0.6
107,0,2,0,287,0,0,0,31,31,99999,0,0,1072,1.0,31.0,0.6,0.6
107,0,3,0,13,0,0,0,96,96,99999,0,0,1073,0.596,57.216,0.4,0.4
